Country,Population,GDP per Capita,LDI,Government
Afghanistan,40864.868,413.7578947,0.016,Theocracy
Albania,2821.649,10011.62799,0.396,Parliamentary Government
Algeria,45831.343,5631.179991,0.116,Semi-Presidential Government
Andorra,80.294,49303.67339,NA,Parliamentary Government
Angola,36186.956,2122.08369,0.164,Presidential Government
Antigua and Barbuda,93.082,23725.79037,NA,Constitutional Monarchy
Argentina,45459.024,13858.20398,0.553,Presidential Government
Armenia,2902.348,8500.605225,0.414,Parliamentary Government
Australia,26320.802,64407.48426,0.808,Parliamentary Government
Austria,9136.103,56833.19605,0.762,Parliamentary Government
Azerbaijan,10331.625,7283.83563,0.054,Presidential Government
Bahamas,398.515,39455.4,NA,Parliamentary Government
Bahrain,1551.527,30048.21777,0.052,Constitutional Monarchy
Bangladesh,170426.512,2593.416074,0.068,Parliamentary Government
Barbados,282.296,25365.79494,0.67,Parliamentary Government
Belarus,9145.462,8316.647763,0.036,Presidential Government
Belgium,11698.104,55954.61063,0.805,Parliamentary Government
Belize,408.114,8429.679597,NA,Parliamentary Government
Benin,13934.166,1485.38019,0.329,Presidential Government
Bhutan,783.664,3839.409304,0.454,Constitutional Monarchy
Bolivia,12582,4001.21134,0.314,Presidential Government
Bosnia and Herzegovina,3194.466,8957.372942,0.342,Parliamentary Government
Botswana,2459.937,7695.242064,0.478,Parliamentary Government
Brazil,210707,10280.31486,0.712,Presidential Government
Brunei,466.33,33417.8,NA,Absolute Monarchy
Bulgaria,6813.384,17412.41151,0.508,Parliamentary Government
Burkina Faso,22765.636,987.3213781,0.129,Military Government
Burundi,13503.998,153.9302179,0.072,Presidential Government
Cabo Verde,521.047,5272.85253,NA,Semi-Presidential Government
Cambodia,17314.678,2627.879697,0.056,Constitutional Monarchy
Cameroon,27997.833,1762.368351,0.14,Presidential Government
Canada,39059.725,54282.61761,0.744,Constitutional Monarchy
Central African Republic,5064.592,516.1704245,0.1,Presidential Government
Chad,18767.684,1016.088807,0.054,Presidential Government
Chile,19603.239,16709.8894,0.787,Presidential Government
China,1424260.946,13303.14815,0.036,One-Party State
Colombia,52032.604,7913.988015,0.557,Presidential Government
Comoros,842.267,1784.115469,0.107,Presidential Government
Republic of Congo,6108.142,2482.2,0.117,Presidential Government
Costa Rica,5092.976,18587.15322,0.805,Presidential Government
Croatia,3902.712,23931.45284,0.619,Parliamentary Government
Cuba,11039.268,9605.261251,0.055,One-Party State
Cyprus,1338.114,38654.16797,0.651,Presidential Government
Czechia,10827.878,31706.62342,0.817,Parliamentary Government
Democratic Republic of the Congo,104063.312,647.4,NA,Semi-Presidential Government
Denmark,5932.37,71851.75621,0.883,Constitutional Monarchy
Djibouti,1145.015,3496.471119,0.121,Semi-Presidential Government
Dominica,66.668,10405.27878,NA,Parliamentary Government
Dominican Republic,11282.543,10875.66184,0.45,Presidential Government
Ecuador,17902.009,6874.70574,0.446,Presidential Government
Egypt,113493.134,3338.5,0.129,Presidential Government
El Salvador,6295.263,5579.659692,0.092,Presidential Government
Equatorial Guinea,1825.48,6745.400132,0.049,Presidential Government
Eritrea,3438.999,688.6816596,0.009,One-Party State
Estonia,1367.166,31170.09151,0.85,Parliamentary Government
Eswatini,1224.706,3936.109692,0.097,Absolute Monarchy
Ethiopia,127028.36,1011.073324,0.098,Parliamentary Government
Fiji,921.747,6288.398673,0.414,Parliamentary Government
Finland,5590.327,53188.61862,0.802,Semi-Presidential Government
France,66381.485,46150.48769,0.799,Semi-Presidential Government
Gabon,2457.715,8218.763071,0.155,Military Government
Gambia,2666.786,908.5,0.507,Presidential Government
Georgia,3807.145,9193.663664,0.328,Parliamentary Government
Germany,84400.899,55800.21945,0.792,Parliamentary Government
Ghana,33467.371,2405.794664,0.567,Presidential Government
Greece,10349.296,24752.10684,0.576,Parliamentary Government
Grenada,117.007,11871.6117,NA,Parliamentary Government
Guatemala,17984.483,6150.025978,0.469,Presidential Government
Guinea,14229.395,1717.023181,0.075,Military Government
Guinea-Bissau,2129.29,962.9836279,0.149,Semi-Presidential Government
Guyana,824.074,29883.63412,0.315,Presidential Government
Haiti,11569.602,2142.623305,0.079,Semi-Presidential Government
Honduras,10554.31,3426.434833,0.382,Presidential Government
Hungary,9683.205,23310.75127,0.318,Parliamentary Government
Iceland,384.375,82703.85799,0.759,Parliamentary Government
India,1431702.948,2696.6639,0.291,Parliamentary Government
Indonesia,280026.489,4925.430488,0.326,Presidential Government
Iran,92418,4771.4,0.092,Theocracy
Iraq,44590.195,6073.610323,0.228,Parliamentary Government
Ireland,5165.835,107316.3373,0.83,Parliamentary Government
Israel,9190.811,54176.68444,0.617,Parliamentary Government
Italy,59563.765,40226.04724,0.705,Parliamentary Government
Ivory Coast,31934.23,2709.9,0.251,Presidential Government
Jamaica,2839.75,7019.746348,0.684,Constitutional Monarchy
Japan,124670.714,32475.8925,0.734,Constitutional Monarchy
Jordan,11347.484,4618.095925,0.274,Constitutional Monarchy
Kazakhstan,20196,14005.34874,0.134,Presidential Government
Kenya,54793.511,2206.134979,0.432,Presidential Government
Kiribati,131.534,2288.634583,NA,Presidential Government
Kuwait,4793.42,32213.86223,0.266,Constitutional Monarchy
Kyrgyzstan,7016.437,2419.3,0.183,Presidential Government
Laos,7873.046,2124,0.102,One-Party State
Latvia,1885.099,23367.59868,0.765,Parliamentary Government
Lebanon,5761.194,3477.724898,0.207,Parliamentary Government
Lesotho,2298.496,971.8146205,0.516,Constitutional Monarchy
Liberia,5432.67,846.2773684,0.404,Presidential Government
Libya,7268.778,6318.40314,0.106,Parliamentary Government
Liechtenstein,39.46,207973.6177,NA,Constitutional Monarchy
Lithuania,2841.385,29386.28784,0.734,Semi-Presidential Government
Luxembourg,660.992,137516.5873,0.783,Constitutional Monarchy
Madagascar,30813.475,544.9973027,0.221,Semi-Presidential Government
Malawi,20832.833,508.3712735,0.482,Presidential Government
Malaysia,34908.354,11867.25864,0.362,Parliamentary Government
Maldives,525.144,13215.53536,0.423,Presidential Government
Mali,23415.909,1086.176218,0.147,Military Government
Malta,529.518,42347.30739,0.637,Parliamentary Government
Marshall Islands,39.472,7466.651865,NA,Parliamentary Government
Mauritania,4948.362,2082.783744,0.135,Presidential Government
Mauritius,1274.659,11871.73368,0.368,Parliamentary Government
Mexico,129171.119,14157.94458,0.251,Presidential Government
Micronesia,524.443,4166,NA,Parliamentary Government
Moldova,2966.11,7617.516131,0.518,Parliamentary Government
Monaco,39.136,256580.5151,NA,Constitutional Monarchy
Mongolia,3409.595,6691.482098,0.389,Semi-Presidential Government
Montenegro,627.669,12935.45227,0.478,Parliamentary Government
Morocco,37523.726,3993.387451,0.247,Constitutional Monarchy
Mozambique,33140.626,647.2857995,0.171,Presidential Government
Myanmar,53947.114,1359.259614,0.016,Military Government
Namibia,2928.037,4413.127442,0.515,Presidential Government
Nauru,11.845,13421.83306,NA,Parliamentary Government
Nepal,29715.279,1447.310045,0.522,Parliamentary Government
Netherlands,18019.495,68218.7261,0.761,Parliamentary Government
New Zealand,5151.357,48747.01369,0.809,Parliamentary Government
Nicaragua,6777.156,2847.539663,0.019,Presidential Government
Niger,25727.295,722.7486503,0.18,Semi-Presidential Government
Nigeria,225494.749,806.9456951,0.315,Presidential Government
North Korea,26571.036,NA,0.014,One-Party State
North Macedonia,1836.091,9310.0279,0.374,Parliamentary Government
Norway,5488.555,86809.72469,0.839,Constitutional Monarchy
Oman,4933.394,20248.41681,0.14,Absolute Monarchy
Pakistan,245673.401,1484.749859,0.199,Parliamentary Government
Palau,17.748,15899.42461,NA,Presidential Government
Panama,4430.03,19102.85219,0.584,Presidential Government
Papua New Guinea,10296.209,3076.487862,0.384,Constitutional Monarchy
Paraguay,6801.526,6416.09709,0.388,Presidential Government
Peru,33656.344,8452.37167,0.493,Presidential Government
Philippines,114411.351,3984.831539,0.308,Presidential Government
Poland,38813.949,25022.67164,0.616,Semi-Presidential Government
Portugal,10430.825,28844.49792,0.751,Semi-Presidential Government
Qatar,2945.712,76275.90768,0.08,Absolute Monarchy
Romania,19169.119,20072.40792,0.445,Semi-Presidential Government
Russia,143997.394,14889,0.056,Semi-Presidential Government
Rwanda,13802.596,999.6545614,0.09,Presidential Government
Saint Kitts and Nevis,46.713,22771.4,NA,Constitutional Monarchy
Saint Lucia,179.046,14181.6,NA,Constitutional Monarchy
Saint Vincent and the Grenadines,101.679,11501.2,NA,Constitutional Monarchy
Samoa,215.984,4898.771408,NA,Parliamentary Government
San Marino,33.858,54264.5705,NA,Parliamentary Government
Sao Tome and Principe,228.558,3244.828997,0.565,Semi-Presidential Government
Saudi Arabia,32867.343,35057.22523,0.047,Absolute Monarchy
Senegal,17867.073,1743.988884,0.462,Presidential Government
Serbia,6788.068,13523.72468,0.22,Parliamentary Government
Seychelles,126.694,17858.82264,0.659,Presidential Government
Sierra Leone,8368.119,873.3885752,0.348,Presidential Government
Singapore,5765.718,90674.06663,0.343,Parliamentary Government
Slovakia,5516.536,26147.9,0.584,Parliamentary Government
Slovenia,2117.568,34089.35277,0.619,Parliamentary Government
Solomon Islands,790.472,2149.379573,0.519,Parliamentary Government
Somalia,18031.404,636.9834776,0.126,Parliamentary Government
South Africa,62796.883,6253.371582,0.652,Parliamentary Government
South Korea,51667.029,33121.4,0.631,Semi-Presidential Government
South Sudan,11146.895,1080.1,0.072,Presidential Government
Spain,47907.344,35297.0095,0.745,Constitutional Monarchy
Sri Lanka,22904.797,4515.567873,0.486,Semi-Presidential Government
Sudan,50037.008,989.3128662,0.038,Military Government
Suriname,626.028,7430.702192,0.637,Presidential Government
Sweden,10521.91,57723.2345,0.845,Constitutional Monarchy
Switzerland,8843.053,103669.872,0.847,Parliamentary Government
Syria,25620.427,847.4,0.054,One-Party State
Tajikistan,10287.891,1341.20229,0.05,Presidential Government
Tanzania,70545.865,1185.745483,0.368,Presidential Government
Thailand,71715.662,7345.13569,0.289,Constitutional Monarchy
Timor-Leste,1376.847,1343.14886,NA,Semi-Presidential Government
Togo,9196.283,1043.140929,0.173,Parliamentary Government
Tonga,104.816,4863.763846,NA,Constitutional Monarchy
Trinidad and Tobago,1500.11,19314.71634,0.627,Parliamentary Government
Tunisia,12160.602,4350.371797,0.258,Presidential Government
Turkey,87685.426,15473.3,0.117,Presidential Government
Turkmenistan,7298.173,8571.607029,0.033,Presidential Government
Tuvalu,9.904,6344.775019,NA,Parliamentary Government
Uganda,47981.11,1072.713698,0.201,Presidential Government
Ukraine,38024.411,5389.473145,0.233,Semi-Presidential Government
United Arab Emirates,10445.031,49377.56434,0.078,Absolute Monarchy
United Kingdom,68442.882,52636.78659,0.752,Parliamentary Government
United States,347275.807,85809.90038,0.748,Presidential Government
Uruguay,3388.682,23906.5133,0.769,Presidential Government
Uzbekistan,35294.16,3161.700106,0.078,Presidential Government
Vanuatu,316.732,3542.810716,0.686,Parliamentary Government
Venezuela,28516.896,15943.6,0.049,Presidential Government
Vietnam,101598.527,4717.3,0.124,One-Party State
Yemen,38794.337,433.2,0.047,Presidential Government
Zambia,20430.382,1235.084665,0.392,Presidential Government
Zimbabwe,16203.259,2656.409377,0.156,Presidential Government